transaction_id,timestamp,amount,currency
tx107656,2024-03-12T11:44:00+00:00,4801.29,GBP
tx107657,2024-04-29T11:13:00+00:00,4287.65,AUD
tx107658,2024-04-09T11:04:00+00:00,2435.92,GBP
tx107659,2024-02-23T23:27:00+00:00,1526.12,AUD
tx107660,2024-01-13T16:50:00+00:00,4026.10,CAD
tx107661,2024-02-04T21:13:00+00:00,4572.30,EUR
tx107662,2024-03-14T23:16:00+00:00,2642.26,JPY
tx107663,2024-02-25T19:18:00+00:00,4905.43,EUR
tx107664,2024-03-08T22:16:00+00:00,4423.15,JPY
tx107665,2024-02-12T04:38:00+00:00,938.82,CAD
tx107666,2024-02-04T15:46:00+00:00,1716.73,CAD
tx107667,2024-02-25T13:43:00+00:00,3211.42,GBP
tx107668,2024-02-01T19:38:00+00:00,1885.12,CAD
tx107669,2024-02-10T16:18:00+00:00,4974.50,AUD
tx107670,2024-03-23T01:14:00+00:00,3506.66,AUD
tx107671,2024-03-19T12:42:00+00:00,2162.63,GBP
tx107672,2024-01-08T12:18:00+00:00,4117.96,GBP
tx107673,2024-03-30T02:24:00+00:00,4458.73,USD
tx107674,2024-01-05T08:45:00+00:00,2977.27,JPY
tx107675,2024-03-02T15:58:00+00:00,2108.82,USD
tx107676,2024-04-05T11:43:00+00:00,3633.83,AUD
tx107677,2024-04-03T16:03:00+00:00,1959.27,USD
tx107678,2024-01-09T14:24:00+00:00,769.42,USD
tx107679,2024-04-15T00:21:00+00:00,2697.08,GBP
tx107680,2024-02-23T12:11:00+00:00,1406.30,JPY
tx107681,2024-01-09T19:24:00+00:00,2961.10,USD
tx107682,2024-04-15T15:40:00+00:00,1899.20,JPY
tx107683,2024-03-12T02:38:00+00:00,96.29,JPY
tx107684,2024-03-09T23:10:00+00:00,523.58,JPY
tx107685,2024-01-05T11:35:00+00:00,4471.48,GBP
tx107686,2024-04-09T14:41:00+00:00,4121.08,EUR
tx107687,2024-01-28T10:37:00+00:00,696.87,AUD
tx107688,2024-01-25T06:12:00+00:00,3837.37,CAD
tx107689,2024-01-19T02:41:00+00:00,1090.37,AUD
tx107690,2024-01-12T04:59:00+00:00,1067.46,EUR
tx107691,2024-01-30T01:53:00+00:00,3510.85,CAD
tx107692,2024-03-09T15:19:00+00:00,4949.04,EUR
tx107693,2024-01-23T15:35:00+00:00,3934.20,EUR
tx107694,2024-03-07T15:03:00+00:00,3765.67,AUD
tx107695,2024-04-04T17:14:00+00:00,4255.20,JPY
tx107696,2024-01-29T13:17:00+00:00,4455.66,AUD
tx107697,2024-01-01T03:08:00+00:00,1305.97,GBP
tx107698,2024-01-02T00:03:00+00:00,3447.23,CAD
tx107699,2024-03-18T00:02:00+00:00,2612.58,JPY
tx107700,2024-02-05T15:49:00+00:00,2769.54,AUD
tx107701,2024-01-19T08:29:00+00:00,1276.69,GBP
tx107702,2024-03-03T23:06:00+00:00,3080.18,CAD
tx107703,2024-04-06T15:38:00+00:00,2562.28,JPY
tx107704,2024-04-20T20:47:00+00:00,2920.93,USD
tx107705,2024-03-25T14:17:00+00:00,1984.45,AUD
tx107706,2024-01-28T14:53:00+00:00,3834.74,CAD
tx107707,2024-02-17T02:08:00+00:00,1853.84,JPY
tx107708,2024-03-27T16:27:00+00:00,1990.71,CAD
tx107709,2024-01-26T21:32:00+00:00,3178.66,AUD
tx107710,2024-01-18T23:37:00+00:00,3242.99,JPY
tx107711,2024-04-06T01:22:00+00:00,3246.98,GBP
tx107712,2024-01-17T11:20:00+00:00,1226.49,CAD
tx107713,2024-04-24T10:10:00+00:00,675.05,JPY
tx107714,2024-03-26T09:51:00+00:00,2881.38,EUR
tx107715,2024-02-02T18:35:00+00:00,1987.27,AUD
tx107716,2024-01-02T10:33:00+00:00,2007.17,CAD
tx107717,2024-01-24T14:02:00+00:00,1952.85,USD
tx107718,2024-01-16T17:51:00+00:00,1417.94,JPY
tx107719,2024-04-24T08:52:00+00:00,279.05,CAD
tx107720,2024-01-27T01:05:00+00:00,3138.08,USD
tx107721,2024-02-20T17:59:00+00:00,3313.02,AUD
tx107722,2024-02-01T02:00:00+00:00,2529.77,GBP
tx107723,2024-01-23T20:47:00+00:00,2122.82,GBP
tx107724,2024-04-05T10:25:00+00:00,251.87,JPY
tx107725,2024-01-29T05:43:00+00:00,2301.04,USD
tx107726,2024-04-01T15:17:00+00:00,1990.47,USD
tx107727,2024-04-29T16:10:00+00:00,4665.98,GBP
tx107728,2024-01-27T00:27:00+00:00,1543.80,CAD
tx107729,2024-03-15T09:52:00+00:00,1392.37,JPY
tx107730,2024-04-04T13:02:00+00:00,545.00,JPY
tx107731,2024-01-17T16:53:00+00:00,2906.26,AUD
tx107732,2024-01-31T02:07:00+00:00,1876.71,AUD
tx107733,2024-02-15T22:14:00+00:00,4114.33,JPY
tx107734,2024-04-02T00:57:00+00:00,4824.80,JPY
tx107735,2024-02-19T20:41:00+00:00,3289.46,GBP
tx107736,2024-02-13T05:22:00+00:00,2214.36,AUD
tx107737,2024-04-17T00:06:00+00:00,1688.24,EUR
tx107738,2024-03-30T00:17:00+00:00,1639.38,CAD
tx107739,2024-01-22T23:11:00+00:00,2338.35,GBP
tx107740,2024-02-21T02:55:00+00:00,4526.88,EUR
tx107741,2024-03-22T21:35:00+00:00,4434.89,EUR
tx107742,2024-03-07T00:48:00+00:00,4086.75,CAD
tx107743,2024-04-13T09:58:00+00:00,3826.14,GBP
tx107744,2024-02-05T18:48:00+00:00,3224.99,AUD
tx107745,2024-04-27T22:00:00+00:00,3564.15,CAD
tx107746,2024-03-26T00:54:00+00:00,2125.94,AUD
tx107747,2024-04-28T00:20:00+00:00,2919.27,CAD
tx107748,2024-03-31T12:07:00+00:00,1042.05,EUR
tx107749,2024-01-31T01:24:00+00:00,1994.99,CAD
tx107750,2024-03-13T23:24:00+00:00,4274.09,GBP
tx107751,2024-04-21T03:24:00+00:00,3671.99,JPY
tx107752,2024-04-08T09:36:00+00:00,236.93,EUR
tx107753,2024-02-18T21:38:00+00:00,2104.97,GBP
tx107754,2024-01-08T09:45:00+00:00,4098.74,JPY
tx107755,2024-03-07T19:20:00+00:00,2149.71,EUR
tx107756,2024-01-12T12:59:00+00:00,2617.72,USD
tx107757,2024-04-29T07:14:00+00:00,2431.35,GBP
tx107758,2024-01-07T22:46:00+00:00,2759.38,EUR
tx107759,2024-01-11T02:02:00+00:00,2304.18,JPY
tx107760,2024-03-16T04:09:00+00:00,2789.70,AUD
tx107761,2024-02-11T18:56:00+00:00,4505.83,USD
tx107762,2024-03-24T04:50:00+00:00,3271.21,GBP
tx107763,2024-02-15T03:18:00+00:00,4332.76,GBP
tx107764,2024-03-15T10:01:00+00:00,2087.35,CAD
tx107765,2024-01-08T17:08:00+00:00,1246.43,CAD
tx107766,2024-01-24T04:25:00+00:00,2488.76,AUD
tx107767,2024-01-31T20:14:00+00:00,3258.62,GBP
tx107768,2024-03-02T22:17:00+00:00,2356.55,CAD
tx107769,2024-02-17T22:13:00+00:00,1542.74,CAD
tx107770,2024-01-18T04:36:00+00:00,3593.00,USD
tx107771,2024-02-12T04:47:00+00:00,1455.53,EUR
tx107772,2024-03-17T00:17:00+00:00,4165.94,AUD
tx107773,2024-04-23T22:07:00+00:00,2763.76,USD
tx107774,2024-03-04T15:56:00+00:00,432.75,EUR
tx107775,2024-01-28T20:13:00+00:00,1365.50,EUR
tx107776,2024-04-26T21:07:00+00:00,3691.30,AUD
tx107777,2024-04-26T04:58:00+00:00,3330.17,GBP
tx107778,2024-02-05T03:26:00+00:00,4301.48,USD
tx107779,2024-01-27T05:15:00+00:00,3034.66,EUR
tx107780,2024-03-19T02:44:00+00:00,4998.00,USD
tx107781,2024-02-21T17:14:00+00:00,369.47,USD
tx107782,2024-01-16T20:06:00+00:00,558.40,GBP
tx107783,2024-02-08T15:17:00+00:00,1834.20,AUD
tx107784,2024-02-04T00:34:00+00:00,4534.22,AUD
tx107785,2024-02-01T14:06:00+00:00,4241.63,CAD
tx107786,2024-01-16T13:41:00+00:00,2040.92,AUD
tx107787,2024-01-22T18:51:00+00:00,53.17,USD
tx107788,2024-04-28T13:57:00+00:00,1042.71,JPY
tx107789,2024-03-08T22:57:00+00:00,4806.03,AUD
tx107790,2024-01-26T06:43:00+00:00,636.07,AUD
tx107791,2024-03-19T19:29:00+00:00,2967.99,EUR
tx107792,2024-03-25T15:45:00+00:00,966.34,GBP
tx107793,2024-03-24T01:01:00+00:00,1847.18,JPY
tx107794,2024-01-23T19:33:00+00:00,1461.63,EUR
tx107795,2024-03-27T12:53:00+00:00,907.33,CAD
tx107796,2024-03-17T05:32:00+00:00,4438.38,GBP
tx107797,2024-01-03T14:01:00+00:00,4864.02,EUR
tx107798,2024-04-10T03:03:00+00:00,1359.20,JPY
tx107799,2024-01-23T18:07:00+00:00,4231.24,AUD
tx107800,2024-03-28T18:47:00+00:00,4096.01,CAD
tx107801,2024-04-09T15:34:00+00:00,718.96,EUR
tx107802,2024-01-10T10:19:00+00:00,1582.48,USD
tx107803,2024-01-15T20:14:00+00:00,2606.73,EUR
tx107804,2024-02-03T20:15:00+00:00,1800.03,AUD
tx107805,2024-01-25T18:28:00+00:00,137.19,USD
tx107806,2024-03-22T12:23:00+00:00,787.63,GBP
tx107807,2024-01-09T23:50:00+00:00,3673.73,USD
tx107808,2024-04-14T16:54:00+00:00,3428.90,USD
tx107809,2024-04-17T09:26:00+00:00,4333.05,USD
tx107810,2024-03-29T12:25:00+00:00,4156.62,CAD
tx107811,2024-02-13T02:28:00+00:00,1889.48,AUD
tx107812,2024-04-23T01:25:00+00:00,3405.13,GBP
tx107813,2024-01-07T21:58:00+00:00,1176.19,CAD
tx107814,2024-01-22T12:08:00+00:00,2250.92,EUR
tx107815,2024-04-19T18:57:00+00:00,1070.08,GBP
tx107816,2024-04-23T08:50:00+00:00,3701.69,CAD
tx107817,2024-02-15T12:06:00+00:00,2753.26,USD
tx107818,2024-02-15T04:51:00+00:00,2643.15,USD
tx107819,2024-01-30T02:23:00+00:00,4016.53,EUR
tx107820,2024-02-27T00:50:00+00:00,571.78,AUD
tx107821,2024-03-02T06:16:00+00:00,1042.25,CAD
tx107822,2024-01-18T22:59:00+00:00,4750.84,AUD
tx107823,2024-03-02T09:34:00+00:00,1951.91,AUD
tx107824,2024-02-29T11:33:00+00:00,122.85,GBP
tx107825,2024-01-17T16:56:00+00:00,1097.82,AUD
tx107826,2024-04-18T14:10:00+00:00,1229.38,EUR
tx107827,2024-03-11T17:22:00+00:00,2389.40,CAD
tx107828,2024-04-01T13:51:00+00:00,1285.58,USD
tx107829,2024-01-07T00:05:00+00:00,3704.29,JPY
tx107830,2024-03-23T01:29:00+00:00,2121.57,JPY
tx107831,2024-02-26T19:45:00+00:00,3806.96,JPY
tx107832,2024-02-21T23:13:00+00:00,1969.49,CAD
tx107833,2024-01-03T04:29:00+00:00,3613.91,EUR
tx107834,2024-01-12T02:49:00+00:00,354.86,CAD
tx107835,2024-03-12T12:18:00+00:00,3191.85,JPY
tx107836,2024-02-24T03:21:00+00:00,536.93,CAD
tx107837,2024-01-10T06:26:00+00:00,3688.04,JPY
tx107838,2024-01-09T16:10:00+00:00,1300.99,EUR
tx107839,2024-03-06T16:11:00+00:00,2018.65,EUR
tx107840,2024-02-18T17:39:00+00:00,3393.22,JPY
tx107841,2024-01-19T16:22:00+00:00,910.16,JPY
tx107842,2024-04-09T01:24:00+00:00,3519.48,JPY
tx107843,2024-02-07T16:41:00+00:00,1109.47,USD
tx107844,2024-04-15T22:13:00+00:00,4066.81,USD
tx107845,2024-04-28T20:30:00+00:00,3656.22,GBP
tx107846,2024-02-25T23:46:00+00:00,1633.37,AUD
tx107847,2024-03-04T14:51:00+00:00,4643.23,AUD
tx107848,2024-03-18T22:08:00+00:00,4992.65,USD
tx107849,2024-01-27T04:35:00+00:00,2486.92,GBP
tx107850,2024-02-28T11:31:00+00:00,577.06,EUR
tx107851,2024-03-30T12:07:00+00:00,984.49,USD
tx107852,2024-01-29T13:48:00+00:00,2595.32,GBP
tx107853,2024-04-03T00:52:00+00:00,3132.52,GBP
tx107854,2024-01-11T10:54:00+00:00,1484.72,AUD
tx107855,2024-02-08T15:23:00+00:00,3925.25,USD
tx107856,2024-02-06T23:01:00+00:00,2162.91,GBP
tx107857,2024-03-28T07:03:00+00:00,3921.93,EUR
tx107858,2024-04-14T20:05:00+00:00,1590.57,USD
tx107859,2024-03-28T05:59:00+00:00,1210.68,USD
tx107860,2024-03-15T08:04:00+00:00,3257.11,CAD
tx107861,2024-02-04T02:16:00+00:00,4699.75,CAD
tx107862,2024-01-25T18:24:00+00:00,2506.99,CAD
tx107863,2024-02-19T13:31:00+00:00,946.19,JPY
tx107864,2024-03-15T03:12:00+00:00,2967.88,CAD
tx107865,2024-02-04T20:05:00+00:00,1432.21,JPY
tx107866,2024-04-13T21:06:00+00:00,4191.27,EUR
tx107867,2024-01-08T08:07:00+00:00,3385.07,EUR
tx107868,2024-02-15T12:04:00+00:00,3243.70,GBP
tx107869,2024-01-17T06:18:00+00:00,763.17,GBP
tx107870,2024-01-16T21:09:00+00:00,2615.79,USD
tx107871,2024-03-12T14:11:00+00:00,1909.91,EUR
tx107872,2024-01-25T01:36:00+00:00,1371.70,USD
tx107873,2024-03-24T18:10:00+00:00,4269.31,CAD
tx107874,2024-03-14T16:09:00+00:00,4004.91,USD
tx107875,2024-02-02T02:24:00+00:00,3729.26,GBP
tx107876,2024-04-06T11:57:00+00:00,1785.00,EUR
tx107877,2024-03-11T23:52:00+00:00,4386.68,AUD
tx107878,2024-01-03T23:43:00+00:00,1037.26,GBP
tx107879,2024-03-18T13:55:00+00:00,3662.24,EUR
tx107880,2024-03-23T18:45:00+00:00,3848.13,CAD
tx107881,2024-04-25T03:42:00+00:00,110.73,GBP
tx107882,2024-03-13T05:13:00+00:00,4082.96,JPY
tx107883,2024-01-07T15:05:00+00:00,3765.46,JPY
tx107884,2024-04-18T15:36:00+00:00,2234.59,GBP
tx107885,2024-04-25T20:42:00+00:00,2613.88,CAD
tx107886,2024-04-13T02:35:00+00:00,1375.98,JPY
tx107887,2024-02-29T18:34:00+00:00,2142.86,CAD
tx107888,2024-01-25T15:28:00+00:00,2770.01,AUD
tx107889,2024-01-28T03:07:00+00:00,3153.87,JPY
tx107890,2024-03-22T20:27:00+00:00,590.05,AUD
tx107891,2024-03-29T03:59:00+00:00,948.43,USD
tx107892,2024-03-19T21:41:00+00:00,967.96,EUR
tx107893,2024-03-24T09:35:00+00:00,2990.27,JPY
tx107894,2024-01-06T04:22:00+00:00,735.65,EUR
tx107895,2024-03-27T11:51:00+00:00,1781.38,CAD
tx107896,2024-01-27T05:44:00+00:00,433.39,USD
tx107897,2024-01-18T18:12:00+00:00,1531.75,USD
tx107898,2024-03-19T00:37:00+00:00,2665.41,CAD
tx107899,2024-03-12T18:34:00+00:00,562.38,EUR
tx107900,2024-01-29T01:28:00+00:00,4095.54,AUD
tx107901,2024-03-28T18:15:00+00:00,3050.93,EUR
tx107902,2024-01-18T17:48:00+00:00,2910.84,EUR
tx107903,2024-02-06T18:12:00+00:00,4187.14,USD
tx107904,2024-02-09T21:46:00+00:00,1405.80,AUD
tx107905,2024-04-04T13:56:00+00:00,3285.93,EUR
tx107906,2024-04-22T23:27:00+00:00,4964.94,EUR
tx107907,2024-01-24T15:37:00+00:00,4425.49,GBP
tx107908,2024-04-23T18:42:00+00:00,3843.78,AUD
tx107909,2024-01-26T10:51:00+00:00,940.32,CAD
tx107910,2024-04-11T17:39:00+00:00,882.35,USD
tx107911,2024-03-22T01:21:00+00:00,1320.73,USD
tx107912,2024-02-19T08:49:00+00:00,2624.64,USD
tx107913,2024-02-13T08:08:00+00:00,814.52,AUD
tx107914,2024-04-16T20:01:00+00:00,1956.34,GBP
tx107915,2024-01-26T05:39:00+00:00,4412.87,GBP
tx107916,2024-01-27T09:10:00+00:00,3436.85,JPY
tx107917,2024-03-09T04:04:00+00:00,505.56,JPY
tx107918,2024-02-13T12:49:00+00:00,17.93,GBP
tx107919,2024-02-03T02:14:00+00:00,2843.53,GBP
tx107920,2024-01-15T01:21:00+00:00,1057.59,USD
tx107921,2024-02-11T03:10:00+00:00,2732.24,JPY
tx107922,2024-02-27T19:44:00+00:00,1720.23,JPY
tx107923,2024-03-06T18:15:00+00:00,1807.73,GBP
tx107924,2024-03-06T21:29:00+00:00,2771.42,GBP
tx107925,2024-03-25T21:59:00+00:00,4411.66,USD
tx107926,2024-04-14T00:59:00+00:00,2761.21,CAD
tx107927,2024-04-13T03:17:00+00:00,4526.27,EUR
tx107928,2024-03-24T18:54:00+00:00,3443.04,CAD
tx107929,2024-04-09T13:08:00+00:00,1653.58,GBP
tx107930,2024-01-06T01:13:00+00:00,3147.29,AUD
tx107931,2024-01-19T21:37:00+00:00,4603.93,USD
tx107932,2024-04-20T01:35:00+00:00,2657.84,CAD
tx107933,2024-04-14T13:34:00+00:00,4496.68,GBP
tx107934,2024-01-02T23:13:00+00:00,1150.94,CAD
tx107935,2024-02-14T04:59:00+00:00,3355.11,GBP
tx107936,2024-03-27T17:04:00+00:00,2199.59,JPY
tx107937,2024-02-28T11:10:00+00:00,4780.20,GBP
tx107938,2024-02-04T08:43:00+00:00,1361.32,CAD
tx107939,2024-01-20T04:26:00+00:00,4545.63,JPY
tx107940,2024-01-27T14:33:00+00:00,404.08,EUR
tx107941,2024-01-31T22:08:00+00:00,3631.55,USD
tx107942,2024-03-05T05:07:00+00:00,4829.70,CAD
tx107943,2024-01-10T11:11:00+00:00,3659.77,EUR
tx107944,2024-01-05T09:29:00+00:00,2500.93,AUD
tx107945,2024-01-14T20:47:00+00:00,3008.40,JPY
tx107946,2024-01-15T20:09:00+00:00,2301.53,USD
tx107947,2024-02-04T03:16:00+00:00,3555.70,AUD
tx107948,2024-04-11T00:36:00+00:00,1955.73,JPY
tx107949,2024-01-14T09:00:00+00:00,2261.85,AUD
tx107950,2024-02-20T10:37:00+00:00,2671.94,AUD
tx107951,2024-03-27T12:20:00+00:00,4884.81,GBP
tx107952,2024-01-07T21:11:00+00:00,3232.53,GBP
tx107953,2024-04-29T09:45:00+00:00,3753.00,USD
tx107954,2024-02-03T04:34:00+00:00,3403.66,JPY
tx107955,2024-02-07T19:30:00+00:00,1835.73,GBP
tx107956,2024-04-19T21:38:00+00:00,3076.52,JPY
tx107957,2024-02-15T22:09:00+00:00,3900.39,USD
tx107958,2024-01-17T11:28:00+00:00,2012.81,CAD
tx107959,2024-03-14T18:25:00+00:00,1796.18,JPY
tx107960,2024-02-25T09:46:00+00:00,726.51,AUD
tx107961,2024-03-01T02:54:00+00:00,111.37,GBP
tx107962,2024-03-19T01:49:00+00:00,1331.86,EUR
tx107963,2024-03-05T14:34:00+00:00,1971.55,EUR
tx107964,2024-03-14T08:29:00+00:00,2680.05,JPY
tx107965,2024-02-24T10:41:00+00:00,3686.33,JPY
tx107966,2024-03-05T08:34:00+00:00,671.96,CAD
tx107967,2024-02-17T16:09:00+00:00,3170.82,JPY
tx107968,2024-04-17T12:58:00+00:00,2114.13,USD
tx107969,2024-02-14T00:13:00+00:00,1107.38,EUR
tx107970,2024-04-29T10:11:00+00:00,40.89,AUD
tx107971,2024-02-24T23:25:00+00:00,1204.63,JPY
tx107972,2024-04-15T15:04:00+00:00,976.40,GBP
tx107973,2024-02-26T15:39:00+00:00,1758.01,GBP
tx107974,2024-03-01T03:19:00+00:00,2501.22,CAD
tx107975,2024-03-07T10:41:00+00:00,3886.06,USD
tx107976,2024-02-19T08:32:00+00:00,1019.42,AUD
tx107977,2024-02-04T04:40:00+00:00,2267.27,AUD
tx107978,2024-04-06T06:27:00+00:00,4132.79,JPY
tx107979,2024-03-06T14:02:00+00:00,4129.17,GBP
tx107980,2024-04-19T11:11:00+00:00,297.68,JPY
tx107981,2024-04-10T07:19:00+00:00,3125.66,AUD
tx107982,2024-04-11T05:18:00+00:00,147.90,USD
tx107983,2024-01-03T13:08:00+00:00,9.75,JPY
tx107984,2024-03-22T06:36:00+00:00,2799.38,JPY
tx107985,2024-03-02T13:35:00+00:00,4047.07,CAD
tx107986,2024-02-20T04:17:00+00:00,3234.48,JPY
tx107987,2024-02-26T12:50:00+00:00,1121.21,EUR
tx107988,2024-02-06T02:02:00+00:00,4713.50,JPY
tx107989,2024-01-05T09:47:00+00:00,481.70,JPY
tx107990,2024-01-13T13:36:00+00:00,3336.31,GBP
tx107991,2024-03-05T01:48:00+00:00,2454.51,CAD
tx107992,2024-03-19T20:11:00+00:00,1895.33,CAD
tx107993,2024-01-14T21:20:00+00:00,1895.42,AUD
tx107994,2024-01-17T04:40:00+00:00,151.73,CAD
tx107995,2024-04-12T20:18:00+00:00,1262.08,USD
tx107996,2024-02-28T21:55:00+00:00,1929.86,CAD
tx107997,2024-03-29T12:05:00+00:00,1930.51,GBP
tx107998,2024-02-17T12:19:00+00:00,2515.23,EUR
tx107999,2024-04-28T12:29:00+00:00,4110.20,JPY
tx108000,2024-04-27T21:19:00+00:00,157.80,AUD
tx108001,2024-04-15T09:40:00+00:00,27.78,JPY
tx108002,2024-04-13T14:52:00+00:00,977.30,JPY
tx108003,2024-02-06T00:11:00+00:00,965.02,JPY
tx108004,2024-02-20T18:31:00+00:00,4809.14,JPY
tx108005,2024-04-18T07:32:00+00:00,2172.14,USD
tx108006,2024-01-24T21:52:00+00:00,2939.98,AUD
tx108007,2024-02-23T07:32:00+00:00,1626.05,JPY
tx108008,2024-02-04T06:12:00+00:00,1906.02,JPY
tx108009,2024-02-05T22:11:00+00:00,1587.94,GBP
tx108010,2024-04-24T16:12:00+00:00,4410.74,GBP
tx108011,2024-04-16T15:40:00+00:00,1563.72,USD
tx108012,2024-03-08T10:32:00+00:00,4871.99,AUD
tx108013,2024-03-05T18:47:00+00:00,2484.90,AUD
tx108014,2024-02-18T20:18:00+00:00,1935.75,JPY
tx108015,2024-03-06T17:42:00+00:00,3723.67,CAD
tx108016,2024-01-23T12:27:00+00:00,3749.45,USD
tx108017,2024-03-02T13:06:00+00:00,1823.70,USD
tx108018,2024-02-06T23:36:00+00:00,657.64,AUD
tx108019,2024-01-10T06:36:00+00:00,4269.94,JPY
tx108020,2024-04-08T10:11:00+00:00,2675.13,USD
tx108021,2024-03-24T03:03:00+00:00,4126.38,JPY
tx108022,2024-04-07T01:46:00+00:00,1553.89,EUR
tx108023,2024-03-07T09:07:00+00:00,588.76,GBP
tx108024,2024-03-01T20:28:00+00:00,4357.22,JPY
tx108025,2024-01-03T02:27:00+00:00,2847.75,GBP
tx108026,2024-01-19T11:12:00+00:00,323.39,EUR
tx108027,2024-01-03T08:25:00+00:00,318.92,JPY
tx108028,2024-03-10T02:31:00+00:00,2543.80,CAD
tx108029,2024-02-25T21:55:00+00:00,4294.97,JPY
tx108030,2024-04-10T12:21:00+00:00,2772.03,USD
tx108031,2024-03-06T23:55:00+00:00,2455.25,JPY
tx108032,2024-01-11T05:34:00+00:00,3410.64,USD
tx108033,2024-01-26T21:24:00+00:00,4283.45,AUD
tx108034,2024-03-24T05:51:00+00:00,4329.48,JPY
tx108035,2024-03-31T10:26:00+00:00,382.51,EUR
tx108036,2024-04-14T12:15:00+00:00,4245.02,JPY
tx108037,2024-03-29T11:45:00+00:00,2982.27,GBP
tx108038,2024-04-14T14:27:00+00:00,2996.75,JPY
tx108039,2024-04-27T15:14:00+00:00,3599.94,GBP
tx108040,2024-03-14T08:40:00+00:00,2350.71,EUR
tx108041,2024-01-17T06:32:00+00:00,4286.17,GBP
tx108042,2024-01-20T01:44:00+00:00,4276.18,AUD
tx108043,2024-04-13T07:59:00+00:00,3664.90,JPY
tx108044,2024-04-09T00:24:00+00:00,1853.82,CAD
tx108045,2024-02-03T06:22:00+00:00,3834.51,EUR
tx108046,2024-04-12T20:06:00+00:00,1269.14,EUR
tx108047,2024-04-18T18:57:00+00:00,4945.87,EUR
tx108048,2024-04-07T15:04:00+00:00,2483.61,AUD
tx108049,2024-01-26T02:00:00+00:00,2545.35,EUR
tx108050,2024-03-31T19:19:00+00:00,3934.21,AUD
tx108051,2024-04-19T19:41:00+00:00,4689.95,GBP
tx108052,2024-01-09T11:08:00+00:00,2290.46,GBP
tx108053,2024-04-24T22:57:00+00:00,2511.29,GBP
tx108054,2024-02-07T06:29:00+00:00,3986.25,USD
tx108055,2024-02-26T19:45:00+00:00,4277.37,USD
tx108056,2024-03-07T02:20:00+00:00,4591.56,GBP
tx108057,2024-02-25T20:54:00+00:00,4719.17,USD
tx108058,2024-01-15T22:36:00+00:00,664.13,GBP
tx108059,2024-04-29T16:06:00+00:00,4076.72,AUD
tx108060,2024-03-16T12:17:00+00:00,861.91,AUD
tx108061,2024-04-04T13:02:00+00:00,380.46,EUR
tx108062,2024-04-20T00:26:00+00:00,3614.95,CAD
tx108063,2024-02-25T18:34:00+00:00,2430.85,AUD
tx108064,2024-03-06T17:31:00+00:00,2767.00,EUR
tx108065,2024-02-24T17:10:00+00:00,2113.16,CAD
tx108066,2024-02-18T16:55:00+00:00,4840.72,CAD
tx108067,2024-04-06T14:08:00+00:00,1922.02,AUD
tx108068,2024-02-26T21:14:00+00:00,2331.56,EUR
tx108069,2024-03-04T14:43:00+00:00,1745.70,USD
tx108070,2024-02-12T03:35:00+00:00,4129.58,CAD
tx108071,2024-01-25T15:36:00+00:00,4697.02,AUD
tx108072,2024-01-03T10:48:00+00:00,3311.37,GBP
tx108073,2024-02-08T09:23:00+00:00,3987.08,USD
tx108074,2024-03-20T09:31:00+00:00,3560.95,EUR
tx108075,2024-03-26T13:47:00+00:00,2199.41,USD
tx108076,2024-01-11T17:18:00+00:00,3908.32,EUR
tx108077,2024-03-01T16:35:00+00:00,2140.50,AUD
tx108078,2024-02-04T15:07:00+00:00,4053.86,AUD
tx108079,2024-02-12T14:45:00+00:00,1262.35,EUR
tx108080,2024-04-15T01:17:00+00:00,193.53,GBP
tx108081,2024-03-08T02:28:00+00:00,129.87,GBP
tx108082,2024-03-23T12:52:00+00:00,4662.25,GBP
tx108083,2024-03-12T10:18:00+00:00,338.55,USD
tx108084,2024-04-02T02:48:00+00:00,4351.07,USD
tx108085,2024-04-03T01:43:00+00:00,2431.09,USD
tx108086,2024-01-31T05:29:00+00:00,3070.57,CAD
tx108087,2024-03-05T20:20:00+00:00,1020.43,CAD
tx108088,2024-04-01T13:57:00+00:00,1417.58,JPY
tx108089,2024-01-08T11:02:00+00:00,2547.23,AUD
tx108090,2024-01-07T02:46:00+00:00,1111.83,EUR
tx108091,2024-03-31T15:19:00+00:00,1938.92,EUR
tx108092,2024-02-06T12:08:00+00:00,1479.30,EUR
tx108093,2024-02-14T02:38:00+00:00,2071.00,EUR
tx108094,2024-04-12T06:43:00+00:00,4981.02,AUD
tx108095,2024-03-16T09:11:00+00:00,1295.78,USD
tx108096,2024-03-15T08:13:00+00:00,1648.33,JPY
tx108097,2024-02-27T05:21:00+00:00,3106.43,CAD
tx108098,2024-04-20T22:03:00+00:00,666.42,JPY
tx108099,2024-02-16T09:55:00+00:00,2197.97,EUR
tx108100,2024-01-22T12:52:00+00:00,4693.51,EUR
tx108101,2024-04-04T02:29:00+00:00,4347.05,AUD
tx108102,2024-03-22T01:42:00+00:00,625.40,USD
tx108103,2024-02-23T02:23:00+00:00,1293.95,EUR
tx108104,2024-04-23T09:06:00+00:00,4153.32,GBP
tx108105,2024-03-07T22:46:00+00:00,1437.63,USD
tx108106,2024-03-28T02:30:00+00:00,4673.56,GBP
tx108107,2024-01-13T04:48:00+00:00,1029.21,USD
tx108108,2024-02-14T14:54:00+00:00,2991.43,CAD
tx108109,2024-04-29T16:00:00+00:00,4860.94,USD
tx108110,2024-03-12T23:53:00+00:00,2487.51,CAD
